AÑO;MES;DIA;HORA;IDEAM
2015;4;30;11;4.641.982.947
2015;4;30;12;598.765.814
2015;4;30;13;5.391.798.018
2015;4;30;14;6.555.940.777
2015;4;30;15;4.607.282.263
2015;4;30;16;3.998.191.036
2015;4;30;17;164.851.127
2015;4;30;18;3.373.754.723
2015;4;30;19;0
2015;4;30;20;0
2015;4;30;21;0
2015;4;30;22;0
2015;4;30;23;0
2015;5;1;0;0
2015;5;1;1;0
2015;5;1;2;0
2015;5;1;3;0
2015;5;1;4;0
2015;5;1;5;0
2015;5;1;6;0.560279602
2015;5;1;7;8.199.003.341
2015;5;1;8;1.941.140.684
2015;5;1;9;381.352.748
2015;5;1;10;4.752.815.663
2015;5;1;11;9.290.663.177
2015;5;1;12;7.129.834.658
2015;5;1;13;5.102.571.725
2015;5;1;14;9.095.335.292
2015;5;1;15;4.261.549.334
2015;5;1;16;3.756.081.346
2015;5;1;17;1.991.490.571
2015;5;1;18;4.829.062.488
2015;5;1;19;0
2015;5;1;20;0
2015;5;1;21;0
2015;5;1;22;0
2015;5;1;23;0
2015;5;2;0;0
2015;5;2;1;0
2015;5;2;2;0
2015;5;2;3;0
2015;5;2;4;0
2015;5;2;5;0
2015;5;2;6;2.560.279.602
2015;5;2;7;7.899.003.341
2015;5;2;8;2.741.140.684
2015;5;2;9;407.352.748
2015;5;2;10;2.502.815.663
2015;5;2;11;6.870.663.177
2015;5;2;12;5.299.834.658
2015;5;2;13;6.362.571.725
2015;5;2;14;7.135.335.292
2015;5;2;15;3.451.549.334
2015;5;2;16;2.306.081.346
2015;5;2;17;2.211.490.571
2015;5;2;18;5.229.062.488
2015;5;2;19;0
2015;5;2;20;0
2015;5;2;21;0
2015;5;2;22;0
2015;5;2;23;0
2015;5;3;0;0
2015;5;3;1;0
2015;5;3;2;0
2015;5;3;3;0
2015;5;3;4;0
2015;5;3;5;0
2015;5;3;6;0.560279602
2015;5;3;7;3.399.003.341
2015;5;3;8;2.531.140.684
2015;5;3;9;181.352.748
2015;5;3;10;5.462.815.663
2015;5;3;11;5.660.663.177
2015;5;3;12;9.629.834.658
2015;5;3;13;6.312.571.725
2015;5;3;14;8.255.335.292
2015;5;3;15;6.111.549.334
2015;5;3;16;1.726.081.346
2015;5;3;17;1.851.490.571
2015;5;3;18;5.429.062.488
2015;5;3;19;0
2015;5;3;20;0
2015;5;3;21;0
2015;5;3;22;0
2015;5;3;23;0
2015;5;4;0;0
2015;5;4;1;0
2015;5;4;2;0
2015;5;4;3;0
2015;5;4;4;0
2015;5;4;5;0
2015;5;4;6;1.560.279.602
2015;5;4;7;3.399.003.341
2015;5;4;8;2.281.140.684
2015;5;4;9;424.352.748
2015;5;4;10;5.692.815.663
2015;5;4;11;5.590.663.177
2015;5;4;12;8.629.834.658
2015;5;4;13;5.492.571.725
2015;5;4;14;7.705.335.292
2015;5;4;15;4.351.549.334
2015;5;4;16;1.786.081.346
2015;5;4;17;2.141.490.571
2015;5;4;18;7.729.062.488
2015;5;4;19;0
2015;5;4;20;0
2015;5;4;21;0
2015;5;4;22;0
2015;5;4;23;0
2015;5;5;0;0
2015;5;5;1;0
2015;5;5;2;0
2015;5;5;3;0
2015;5;5;4;0
2015;5;5;5;0
2015;5;5;6;1.560.279.602
2015;5;5;7;7.999.003.341
2015;5;5;8;2.451.140.684
2015;5;5;9;286.352.748
2015;5;5;10;4.472.815.663
2015;5;5;11;7.250.663.177
2015;5;5;12;8.679.834.658
2015;5;5;13;7.702.571.725
2015;5;5;14;8.845.335.292
2015;5;5;15;4.921.549.334
2015;5;5;16;2.826.081.346
2015;5;5;17;2.371.490.571
2015;5;5;18;6.229.062.488
2015;5;5;19;0
2015;5;5;20;0
2015;5;5;21;0
2015;5;5;22;0
2015;5;5;23;0
2015;5;6;0;0
2015;5;6;1;0
2015;5;6;2;0
2015;5;6;3;0
2015;5;6;4;0
2015;5;6;5;0
2015;5;6;6;2.560.279.602
2015;5;6;7;6.899.003.341
2015;5;6;8;1.081.140.684
2015;5;6;9;371.352.748
2015;5;6;10;3.882.815.663
2015;5;6;11;4.860.663.177
2015;5;6;12;5.359.834.658
2015;5;6;13;6.592.571.725
2015;5;6;14;4.085.335.292
2015;5;6;15;5.171.549.334
2015;5;6;16;2.486.081.346
2015;5;6;17;9.414.905.711
2015;5;6;18;4.829.062.488
2015;5;6;19;0
2015;5;6;20;0
2015;5;6;21;0
2015;5;6;22;0
2015;5;6;23;0
2015;5;7;0;0
2015;5;7;1;0
2015;5;7;2;0
2015;5;7;3;0
2015;5;7;4;0
2015;5;7;5;0
2015;5;7;6;2.560.279.602
2015;5;7;7;3.099.003.341
2015;5;7;8;2.641.140.684
2015;5;7;9;416.352.748
2015;5;7;10;3.202.815.663
2015;5;7;11;4.150.663.177
2015;5;7;12;9.329.834.658
2015;5;7;13;5.142.571.725
2015;5;7;14;6.525.335.292
2015;5;7;15;3.291.549.334
2015;5;7;16;2.806.081.346
2015;5;7;17;1.081.490.571
2015;5;7;18;9.029.062.488
2015;5;7;19;0
2015;5;7;20;0
2015;5;7;21;0
2015;5;7;22;0
2015;5;7;23;0
2015;5;8;0;0
2015;5;8;1;0
2015;5;8;2;0
2015;5;8;3;0
2015;5;8;4;0
2015;5;8;5;0
2015;5;8;6;2.560.279.602
2015;5;8;7;4.799.003.341
2015;5;8;8;2.751.140.684
2015;5;8;9;398.352.748
2015;5;8;10;4.682.815.663
2015;5;8;11;7.440.663.177
2015;5;8;12;8.449.834.658
2015;5;8;13;7.042.571.725
2015;5;8;14;3.905.335.292
2015;5;8;15;2.611.549.334
2015;5;8;16;3.836.081.346
2015;5;8;17;9.414.905.711
2015;5;8;18;3.029.062.488
2015;5;8;19;0
2015;5;8;20;0
2015;5;8;21;0
2015;5;8;22;0
2015;5;8;23;0
2015;5;9;0;0
2015;5;9;1;0
2015;5;9;2;0
2015;5;9;3;0
2015;5;9;4;0
2015;5;9;5;0
2015;5;9;6;2.560.279.602
2015;5;9;7;8.199.003.341
2015;5;9;8;2.041.140.684
2015;5;9;9;329.352.748
2015;5;9;10;5.082.815.663
2015;5;9;11;9.320.663.177
2015;5;9;12;5.489.834.658
2015;5;9;13;5.972.571.725
2015;5;9;14;3.625.335.292
2015;5;9;15;4.701.549.334
2015;5;9;16;2.656.081.346
2015;5;9;17;2.091.490.571
2015;5;9;18;5.929.062.488
2015;5;9;19;0
2015;5;9;20;0
2015;5;9;21;0
2015;5;9;22;0
2015;5;9;23;0
2015;5;10;0;0
2015;5;10;1;0
2015;5;10;2;0
2015;5;10;3;0
2015;5;10;4;0
2015;5;10;5;0
2015;5;10;6;2.560.279.602
2015;5;10;7;8.299.003.341
2015;5;10;8;1.391.140.684
2015;5;10;9;426.352.748
2015;5;10;10;4.832.815.663
2015;5;10;11;6.160.663.177
2015;5;10;12;7.529.834.658
2015;5;10;13;4.802.571.725
2015;5;10;14;6.595.335.292
2015;5;10;15;2.771.549.334
2015;5;10;16;1.756.081.346
2015;5;10;17;2.251.490.571
2015;5;10;18;8.629.062.488
2015;5;10;19;0
2015;5;10;20;0
2015;5;10;21;0
2015;5;10;22;0
2015;5;10;23;0
2015;5;11;0;0
2015;5;11;1;0
2015;5;11;2;0
2015;5;11;3;0
2015;5;11;4;0
2015;5;11;5;0
2015;5;11;6;1.560.279.602
2015;5;11;7;5.799.003.341
2015;5;11;8;1.231.140.684
2015;5;11;9;300.352.748
2015;5;11;10;5.012.815.663
2015;5;11;11;4.860.663.177
2015;5;11;12;8.429.834.658
2015;5;11;13;7.372.571.725
2015;5;11;14;5.695.335.292
2015;5;11;15;2.181.549.334
2015;5;11;16;3.206.081.346
2015;5;11;17;2.321.490.571
2015;5;11;18;5.629.062.488
2015;5;11;19;0
2015;5;11;20;0
2015;5;11;21;0
2015;5;11;22;0
2015;5;11;23;0
2015;5;12;0;0
2015;5;12;1;0
2015;5;12;2;0
2015;5;12;3;0
2015;5;12;4;0
2015;5;12;5;0
2015;5;12;6;0.560279602
2015;5;12;7;7.499.003.341
2015;5;12;8;2.671.140.684
2015;5;12;9;228.352.748
2015;5;12;10;2.642.815.663
2015;5;12;11;6.180.663.177
2015;5;12;12;5.909.834.658
2015;5;12;13;5.012.571.725
2015;5;12;14;3.625.335.292
2015;5;12;15;3.201.549.334
2015;5;12;16;3.056.081.346
2015;5;12;17;1.831.490.571
2015;5;12;18;3.129.062.488
2015;5;12;19;0
2015;5;12;20;0
2015;5;12;21;0
2015;5;12;22;0
2015;5;12;23;0
2015;5;13;0;0
2015;5;13;1;0
2015;5;13;2;0
2015;5;13;3;0
2015;5;13;4;0
2015;5;13;5;0
2015;5;13;6;1.560.279.602
2015;5;13;7;7.999.003.341
2015;5;13;8;2.721.140.684
2015;5;13;9;422.352.748
2015;5;13;10;3.132.815.663
2015;5;13;11;5.550.663.177
2015;5;13;12;5.269.834.658
2015;5;13;13;4.122.571.725
2015;5;13;14;6.055.335.292
2015;5;13;15;4.721.549.334
2015;5;13;16;3.686.081.346
2015;5;13;17;9.014.905.711
2015;5;13;18;7.829.062.488
2015;5;13;19;0
2015;5;13;20;0
2015;5;13;21;0
2015;5;13;22;0
2015;5;13;23;0
2015;5;14;0;0
2015;5;14;1;0
2015;5;14;2;0
2015;5;14;3;0
2015;5;14;4;0
2015;5;14;5;0
2015;5;14;6;0.560279602
2015;5;14;7;7.299.003.341
2015;5;14;8;2.141.140.684
2015;5;14;9;344.352.748
2015;5;14;10;4.832.815.663
2015;5;14;11;5.040.663.177
2015;5;14;12;5.099.834.658
2015;5;14;13;3.132.571.725
2015;5;14;14;5.915.335.292
2015;5;14;15;5.071.549.334
2015;5;14;16;2.336.081.346
2015;5;14;17;2.281.490.571
2015;5;14;18;8.029.062.488
2015;5;14;19;0
2015;5;14;20;0
2015;5;14;21;0
2015;5;14;22;0
2015;5;14;23;0
2015;5;15;0;0
2015;5;15;1;0
2015;5;15;2;0
2015;5;15;3;0
2015;5;15;4;0
2015;5;15;5;0
2015;5;15;6;1.560.279.602
2015;5;15;7;5.799.003.341
2015;5;15;8;1.141.140.684
2015;5;15;9;170.352.748
2015;5;15;10;5.402.815.663
2015;5;15;11;5.180.663.177
2015;5;15;12;5.309.834.658
2015;5;15;13;6.542.571.725
2015;5;15;14;9.035.335.292
2015;5;15;15;5.271.549.334
2015;5;15;16;2.756.081.346
2015;5;15;17;2.201.490.571
2015;5;15;18;5.029.062.488
2015;5;15;19;0
2015;5;15;20;0
2015;5;15;21;0
2015;5;15;22;0
2015;5;15;23;0
2015;5;16;0;0
2015;5;16;1;0
2015;5;16;2;0
2015;5;16;3;0
2015;5;16;4;0
2015;5;16;5;0
2015;5;16;6;2.560.279.602
2015;5;16;7;7.899.003.341
2015;5;16;8;2.051.140.684
2015;5;16;9;391.352.748
2015;5;16;10;2.962.815.663
2015;5;16;11;8.350.663.177
2015;5;16;12;4.099.834.658
2015;5;16;13;3.662.571.725
2015;5;16;14;8.595.335.292
2015;5;16;15;2.721.549.334
2015;5;16;16;1.696.081.346
2015;5;16;17;2.121.490.571
2015;5;16;18;3.529.062.488
2015;5;16;19;0
2015;5;16;20;0
2015;5;16;21;0
2015;5;16;22;0
2015;5;16;23;0
2015;5;17;0;0
2015;5;17;1;0
2015;5;17;2;0
2015;5;17;3;0
2015;5;17;4;0
2015;5;17;5;0
2015;5;17;6;2.560.279.602
2015;5;17;7;6.999.003.341
2015;5;17;8;2.641.140.684
2015;5;17;9;182.352.748
2015;5;17;10;4.682.815.663
2015;5;17;11;8.760.663.177
2015;5;17;12;4.769.834.658
2015;5;17;13;4.432.571.725
2015;5;17;14;4.065.335.292
2015;5;17;15;4.921.549.334
2015;5;17;16;1.396.081.346
2015;5;17;17;8.614.905.711
2015;5;17;18;6.929.062.488
2015;5;17;19;0
2015;5;17;20;0
2015;5;17;21;0
2015;5;17;22;0
2015;5;17;23;0
2015;5;18;0;0
2015;5;18;1;0
2015;5;18;2;0
2015;5;18;3;0
2015;5;18;4;0
2015;5;18;5;0
2015;5;18;6;2.560.279.602
2015;5;18;7;4.799.003.341
2015;5;18;8;1.061.140.684
2015;5;18;9;377.352.748
2015;5;18;10;4.552.815.663
2015;5;18;11;6.490.663.177
2015;5;18;12;6.349.834.658
2015;5;18;13;7.732.571.725
2015;5;18;14;6.625.335.292
2015;5;18;15;2.231.549.334
2015;5;18;16;2.976.081.346
2015;5;18;17;1.651.490.571
2015;5;18;18;3.129.062.488
2015;5;18;19;0
2015;5;18;20;0
2015;5;18;21;0
2015;5;18;22;0
2015;5;18;23;0
2015;5;19;0;0
2015;5;19;1;0
2015;5;19;2;0
2015;5;19;3;0
2015;5;19;4;0
2015;5;19;5;0
2015;5;19;6;1.560.279.602
2015;5;19;7;3.999.003.341
2015;5;19;8;2.581.140.684
2015;5;19;9;367.352.748
2015;5;19;10;3.942.815.663
2015;5;19;11;8.650.663.177
2015;5;19;12;9.479.834.658
2015;5;19;13;3.232.571.725
2015;5;19;14;7.515.335.292
2015;5;19;15;6.071.549.334
2015;5;19;16;2.946.081.346
2015;5;19;17;2.241.490.571
2015;5;19;18;5.429.062.488
2015;5;19;19;0
2015;5;19;20;0
2015;5;19;21;0
2015;5;19;22;0
2015;5;19;23;0
2015;5;20;0;0
2015;5;20;1;0
2015;5;20;2;0
2015;5;20;3;0
2015;5;20;4;0
2015;5;20;5;0
2015;5;20;6;2.560.279.602
2015;5;20;7;3.399.003.341
2015;5;20;8;2.791.140.684
2015;5;20;9;359.352.748
2015;5;20;10;5.242.815.663
2015;5;20;11;7.470.663.177
2015;5;20;12;7.789.834.658
2015;5;20;13;6.882.571.725
2015;5;20;14;8.955.335.292
2015;5;20;15;4.751.549.334
2015;5;20;16;2.856.081.346
2015;5;20;17;1.791.490.571
2015;5;20;18;8.129.062.488
2015;5;20;19;0
2015;5;20;20;0
2015;5;20;21;0
2015;5;20;22;0
2015;5;20;23;0
2015;5;21;0;0
2015;5;21;1;0
2015;5;21;2;0
2015;5;21;3;0
2015;5;21;4;0
2015;5;21;5;0
2015;5;21;6;0.560279602
2015;5;21;7;5.699.003.341
2015;5;21;8;1.061.140.684
2015;5;21;9;328.352.748
2015;5;21;10;4.882.815.663
2015;5;21;11;4.180.663.177
2015;5;21;12;9.169.834.658
2015;5;21;13;7.482.571.725
2015;5;21;14;9.005.335.292
2015;5;21;15;6.181.549.334
2015;5;21;16;1.586.081.346
2015;5;21;17;1.401.490.571
2015;5;21;18;3.829.062.488
2015;5;21;19;0
2015;5;21;20;0
2015;5;21;21;0
2015;5;21;22;0
2015;5;21;23;0
2015;5;22;0;0
2015;5;22;1;0
2015;5;22;2;0
2015;5;22;3;0
2015;5;22;4;0
2015;5;22;5;0
2015;5;22;6;2.560.279.602
2015;5;22;7;5.499.003.341
2015;5;22;8;1.871.140.684
2015;5;22;9;284.352.748
2015;5;22;10;3.172.815.663
2015;5;22;11;7.740.663.177
2015;5;22;12;7.879.834.658
2015;5;22;13;5.802.571.725
2015;5;22;14;5.855.335.292
2015;5;22;15;2.991.549.334
2015;5;22;16;1.926.081.346
2015;5;22;17;1.821.490.571
2015;5;22;18;2.829.062.488
2015;5;22;19;0
2015;5;22;20;0
2015;5;22;21;0
2015;5;22;22;0
2015;5;22;23;0
2015;5;23;0;0
2015;5;23;1;0
2015;5;23;2;0
2015;5;23;3;0
2015;5;23;4;0
2015;5;23;5;0
2015;5;23;6;0
2015;5;23;7;3.499.003.341
2015;5;23;8;2.331.140.684
2015;5;23;9;388.352.748
2015;5;23;10;2.912.815.663
2015;5;23;11;5.080.663.177
2015;5;23;12;4.149.834.658
2015;5;23;13;7.502.571.725
2015;5;23;14;8.133.857.587
2015;5;23;15;6.383.944.003
2015;5;23;16;2.981.334.255
2015;5;23;17;2.009.160.041
2015;5;23;18;6.913.238.852
2015;5;23;19;0
2015;5;23;20;0
2015;5;23;21;0
2015;5;23;22;0
2015;5;23;23;0
2015;5;24;0;0
2015;5;24;1;0
2015;5;24;2;0
2015;5;24;3;0
2015;5;24;4;0
2015;5;24;5;0
2015;5;24;6;4.320.774.283
2015;5;24;7;1.242.222.606
2015;5;24;8;1.998.358.106
2015;5;24;9;3.272.986.519
2015;5;24;10;6.146.301.417
2015;5;24;11;8.187.867.266
2015;5;24;12;9.386.882.129
2015;5;24;13;8.274.282.751
2015;5;24;14;7.010.456.274
2015;5;24;15;5.001.296.232
2015;5;24;16;3.326.996.198
2015;5;24;17;2.452.039.405
2015;5;24;18;9.613.722.779
2015;5;24;19;0
2015;5;24;20;0
2015;5;24;21;0
2015;5;24;22;0
2015;5;24;23;0
2015;5;25;0;0
2015;5;25;1;0
2015;5;25;2;0
2015;5;25;3;0
2015;5;25;4;0
2015;5;25;5;0
2015;5;25;6;0
2015;5;25;7;3.024.541.998
2015;5;25;8;1.263.826.478
2015;5;25;9;2.560.058.763
2015;5;25;10;4.062.815.663
2015;5;25;11;581.144.141
2015;5;25;12;4.601.624.611
2015;5;25;13;6.243.518.839
2015;5;25;14;5.400.967.853
2015;5;25;15;3.834.687.176
2015;5;25;16;2.041.565.849
2015;5;25;17;1.263.826.478
2015;5;25;18;7.237.296.924
2015;5;25;19;0
2015;5;25;20;0
2015;5;25;21;0
2015;5;25;22;0
2015;5;25;23;0
2015;5;26;0;0
2015;5;26;1;0
2015;5;26;2;0
2015;5;26;3;0
2015;5;26;4;0
2015;5;26;5;0
2015;5;26;6;1.080.193.571
2015;5;26;7;3.456.619.426
2015;5;26;8;2.084.773.591
2015;5;26;9;4.029.122.019
2015;5;26;10;4.990.494.297
2015;5;26;11;5.184.929.139
2015;5;26;12;6.279.834.658
2015;5;26;13;6.912.571.725
2015;5;26;14;8.815.335.292
2015;5;26;15;5.617.006.568
2015;5;26;16;266.807.812
2015;5;26;17;1.263.826.478
2015;5;26;18;4.752.851.711
2015;5;26;19;0
2015;5;26;20;0
2015;5;26;21;0
2015;5;26;22;0
2015;5;26;23;0
2015;5;27;0;0
2015;5;27;1;0
2015;5;27;2;0
2015;5;27;3;0
2015;5;27;4;0
2015;5;27;5;0
2015;5;27;6;4.320.774.283
2015;5;27;7;5.699.003.341
2015;5;27;8;2.959.730.384
2015;5;27;9;3.953.508.469
2015;5;27;10;3.888.696.854
2015;5;27;11;8.036.640.166
2015;5;27;12;7.248.098.859
2015;5;27;13;4.752.851.711
2015;5;27;14;6.178.707.224
2015;5;27;15;4.147.943.311
2015;5;27;16;458.002.074
2015;5;27;17;1.393.449.706
2015;5;27;18;1.728.309.713
2015;5;27;19;0
2015;5;27;20;0
2015;5;27;21;0
2015;5;27;22;0
2015;5;27;23;0
2015;5;28;0;0
2015;5;28;1;0
2015;5;28;2;0
2015;5;28;3;0
2015;5;28;4;0
2015;5;28;5;0
2015;5;28;6;0
2015;5;28;7;3.399.003.341
2015;5;28;8;3.240.580.712
2015;5;28;9;9.073.625.994
2015;5;28;10;1.976.754.234
2015;5;28;11;7.440.663.177
2015;5;28;12;9.079.834.658
2015;5;28;13;473.124.784
2015;5;28;14;3.867.092.983
2015;5;28;15;2.225.198.756
2015;5;28;16;1.361.043.899
2015;5;28;17;1.069.391.635
2015;5;28;18;3.240.580.712
2015;5;28;19;0
2015;5;28;20;0
2015;5;28;21;0
2015;5;28;22;0
2015;5;28;23;0
2015;5;29;0;0
2015;5;29;1;0
2015;5;29;2;0
2015;5;29;3;0
2015;5;29;4;0
2015;5;29;5;0
2015;5;29;6;1.080.193.571
2015;5;29;7;3.240.580.712
2015;5;29;8;2.461.140.684
2015;5;29;9;2.398.029.727
2015;5;29;10;2.840.909.091
2015;5;29;11;3.586.242.655
2015;5;29;12;4.320.774.283
2015;5;29;13;3.067.749.741
2015;5;29;14;4.979.692.361
2015;5;29;15;4.526.011.061
2015;5;29;16;3.737.469.755
2015;5;29;17;2.657.276.184
2015;5;29;18;4.644.832.354
2015;5;29;19;0
2015;5;29;20;0
2015;5;29;21;0
2015;5;29;22;0
2015;5;29;23;0
2015;5;30;0;0
2015;5;30;1;0
2015;5;30;2;0
2015;5;30;3;0
2015;5;30;4;0
2015;5;30;5;0
2015;5;30;6;2.160.387.141
2015;5;30;7;8.533.529.208
2015;5;30;8;2.970.532.319
2015;5;30;9;4.482.803.318
2015;5;30;10;5.552.194.953
2015;5;30;11;7.161.683.374
2015;5;30;12;7.258.900.795
2015;5;30;13;6.362.340.131
2015;5;30;14;7.366.920.152
2015;5;30;15;4.093.933.633
2015;5;30;16;1.803.923.263
2015;5;30;17;9.721.742.136
2015;5;30;18;367.265.814
2015;5;30;19;0
2015;5;30;20;0
2015;5;30;21;0
2015;5;30;22;0
2015;5;30;23;0
2015;5;31;0;0
2015;5;31;1;0
2015;5;31;2;0
2015;5;31;3;0
2015;5;31;4;0
2015;5;31;5;0
2015;5;31;6;1.080.193.571
2015;5;31;7;2.916.522.641
2015;5;31;8;1.706.705.842
2015;5;31;9;1.944.348.427
2015;5;31;10;4.234.358.797
2015;5;31;11;802.583.823
2015;5;31;12;8.522.727.273
2015;5;31;13;4.526.011.061
2015;5;31;14;7.744.987.902
2015;5;31;15;1.803.923.263
2015;5;31;16;1.674.300.035
2015;5;31;17;1.512.270.999
2015;5;31;18;1.155.807.121
2015;5;31;19;0
2015;5;31;20;0
2015;5;31;21;0
2015;5;31;22;0
2015;5;31;23;0
2015;6;1;0;0
2015;6;1;1;0
2015;6;1;2;0
2015;6;1;3;0
2015;6;1;4;0
2015;6;1;5;0
2015;6;1;6;1.080.193.571
2015;6;1;7;6.233.010.716
2015;6;1;8;2.376.425.856
2015;6;1;9;2.257.920.665
2015;6;1;10;1.393.449.706
2015;6;1;11;3.553.836.848
2015;6;1;12;5.789.837.539
2015;6;1;13;420.195.299
2015;6;1;14;3.921.102.662
2015;6;1;15;4.072.329.761
2015;6;1;16;2.689.681.991
2015;6;1;17;2.873.314.898
2015;6;1;18;1.652.696.163
2015;6;1;19;0
2015;6;1;20;0
2015;6;1;21;0
2015;6;1;22;0
2015;6;1;23;0
2015;6;2;0;0
2015;6;2;1;0
2015;6;2;2;0
2015;6;2;3;0
2015;6;2;4;0
2015;6;2;5;0
2015;6;2;6;4.320.774.283
2015;6;2;7;6.481.161.424
2015;6;2;8;1.706.705.842
2015;6;2;9;3.845.489.112
2015;6;2;10;6.373.142.067
2015;6;2;11;8.123.055.652
2015;6;2;12;9.224.853.094
2015;6;2;13;7.744.987.902
2015;6;2;14;7.744.987.902
2015;6;2;15;6.232.716.903
2015;6;2;16;4.752.851.711
2015;6;2;17;3.089.353.612
2015;6;2;18;8.209.471.137
2015;6;2;19;0
2015;6;2;20;0
2015;6;2;21;0
2015;6;2;22;0
2015;6;2;23;0
2015;6;3;0;0
2015;6;3;1;0
2015;6;3;2;0
2015;6;3;3;0
2015;6;3;4;0
2015;6;3;5;0
2015;6;3;6;2.160.387.141
2015;6;3;7;7.777.393.709
2015;6;3;8;1.544.676.806
2015;6;3;9;3.089.353.612
2015;6;3;10;6.123.262.537
2015;6;3;11;7.961.026.616
2015;6;3;12;6.664.794.331
2015;6;3;13;7.939.422.745
2015;6;3;14;6.117.376.673
2015;6;3;15;6.751.209.817
2015;6;3;16;4.979.692.361
2015;6;3;17;3.262.184.583
2015;6;3;18;1.328.638.092
2015;6;3;19;0
2015;6;3;20;0
2015;6;3;21;0
2015;6;3;22;0
2015;6;3;23;0
2015;6;4;0;0
2015;6;4;1;0
2015;6;4;2;0
2015;6;4;3;0
2015;6;4;4;0
2015;6;4;5;0
2015;6;4;6;0
2015;6;4;7;5.533.010.716
2015;6;4;8;7.453.335.638
2015;6;4;9;1.631.092.292
2015;6;4;10;480.686.139
2015;6;4;11;7.853.007.259
2015;6;4;12;9.462.495.679
2015;6;4;13;7.453.335.638
2015;6;4;14;7.885.413.066
2015;6;4;15;5.843.847.217
2015;6;4;16;2.419.633.598
2015;6;4;17;1.350.241.963
2015;6;4;18;1.058.589.699
2015;6;4;19;0
2015;6;4;20;0
2015;6;4;21;0
2015;6;4;22;0
2015;6;4;23;0
2015;6;5;0;0
2015;6;5;1;0
2015;6;5;2;0
2015;6;5;3;0
2015;6;5;4;0
2015;6;5;5;0
2015;6;5;6;3.314.700.509
2015;6;5;7;4.833.010.716
2015;6;5;8;1.848.697.239
2015;6;5;9;1.371.845.835
2015;6;5;10;2.970.532.319
2015;6;5;11;4.698.842.032
2015;6;5;12;465.563.429
2015;6;5;13;5.249.740.754
2015;6;5;14;4.191.151.054
2015;6;5;15;4.601.624.611
2015;6;5;16;3.262.184.583
2015;6;5;17;2.127.981.334
2015;6;5;18;1.221.026.139
2015;6;5;19;0
2015;6;5;20;0
2015;6;5;21;0
2015;6;5;22;0
2015;6;5;23;0
2015;6;6;0;0
2015;6;6;1;0
2015;6;6;2;0
2015;6;6;3;0
2015;6;6;4;0
2015;6;6;5;0
2015;6;6;6;2.160.387.141
2015;6;6;7;367.265.814
2015;6;6;8;1.209.816.799
2015;6;6;9;2.009.160.041
2015;6;6;10;442.879.364
2015;6;6;11;5.746.629.796
2015;6;6;12;5.822.243.346
2015;6;6;13;427.756.654
2015;6;6;14;3.867.092.983
2015;6;6;15;5.292.948.496
2015;6;6;16;3.791.479.433
2015;6;6;17;3.150.210.607
2015;6;6;18;8.317.490.494
2015;6;6;19;0
2015;6;6;20;0
2015;6;6;21;0
2015;6;6;22;0
2015;6;6;23;0
2015;6;7;0;0
2015;6;7;1;0
2015;6;7;2;0
2015;6;7;3;0
2015;6;7;4;0
2015;6;7;5;0
2015;6;7;6;0
2015;6;7;7;5.133.010.716
2015;6;7;8;2.188.697.239
2015;6;7;9;367.265.814
2015;6;7;10;1.523.072.935
2015;6;7;11;2.948.928.448
2015;6;7;12;4.396.387.833
2015;6;7;13;4.342.378.154
2015;6;7;14;5.120.117.525
2015;6;7;15;6.383.944.003
2015;6;7;16;3.251.382.648
2015;6;7;17;1.598.686.485
2015;6;7;18;5.400.967.853
2015;6;7;19;0
2015;6;7;20;0
2015;6;7;21;0
2015;6;7;22;0
2015;6;7;23;0
2015;6;8;0;0
2015;6;8;1;0
2015;6;8;2;0
2015;6;8;3;0
2015;6;8;4;0
2015;6;8;5;0
2015;6;8;6;3.240.580.712
2015;6;8;7;7.237.296.924
2015;6;8;8;1.242.222.606
2015;6;8;9;2.830.107.155
2015;6;8;10;3.132.561.355
2015;6;8;11;4.547.614.933
2015;6;8;12;5.249.740.754
2015;6;8;13;596.266.851
2015;6;8;14;420.195.299
2015;6;8;15;7.070.779.766
2015;6;8;16;1.976.754.234
2015;6;8;17;1.155.807.121
2015;6;8;18;4.644.832.354
2015;6;8;19;0
2015;6;8;20;0
2015;6;8;21;0
2015;6;8;22;0
2015;6;8;23;0
2015;6;9;0;0
2015;6;9;1;0
2015;6;9;2;0
2015;6;9;3;0
2015;6;9;4;0
2015;6;9;5;0
2015;6;9;6;1.080.193.571
2015;6;9;7;3.888.696.854
2015;6;9;8;1.123.401.314
2015;6;9;9;2.398.029.727
2015;6;9;10;3.489.025.233
2015;6;9;11;6.167.905.289
2015;6;9;12;7.086.069.824
2015;6;9;13;3.607.846.526
2015;6;9;14;6.934.842.724
2015;6;9;15;6.016.678.189
2015;6;9;16;4.688.040.097
2015;6;9;17;1.425.855.513
2015;6;9;18;5.833.045.282
2015;6;9;19;0
2015;6;9;20;0
2015;6;9;21;0
2015;6;9;22;0
2015;6;9;23;0
2015;6;10;0;0
2015;6;10;1;0
2015;6;10;2;0
2015;6;10;3;0
2015;6;10;4;0
2015;6;10;5;0
2015;6;10;6;1.080.193.571
2015;6;10;7;6.157.103.353
2015;6;10;8;1.901.140.684
2015;6;10;9;3.337.798.133
2015;6;10;10;5.033.702.039
2015;6;10;11;7.312.910.474
2015;6;10;12;5.779.035.603
2015;6;10;13;4.461.199.447
2015;6;10;14;5.346.958.175
